Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","1995","1995","tonnes","3105","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","1996","1996","tonnes","4806","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2000","2000","tonnes","2396","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2001","2001","tonnes","2527","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2002","2002","tonnes","2097","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2003","2003","tonnes","2011","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2004","2004","tonnes","2109","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2005","2005","tonnes","2849","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2006","2006","tonnes","1965","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2007","2007","tonnes","1665","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2011","2011","tonnes","1985.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2012","2012","tonnes","1922.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2013","2013","tonnes","1978.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2014","2014","tonnes","1938","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2015","2015","tonnes","1614.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2016","2016","tonnes","1437.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2017","2017","tonnes","1351.8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","1995","1995","tonnes","2651","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","1996","1996","tonnes","5987","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2000","2000","tonnes","3024","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2001","2001","tonnes","3390","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2002","2002","tonnes","1754","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2003","2003","tonnes","367","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2004","2004","tonnes","9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2005","2005","tonnes","5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2006","2006","tonnes","5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2007","2007","tonnes","4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2011","2011","tonnes","601.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2012","2012","tonnes","584.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2013","2013","tonnes","572.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2014","2014","tonnes","615.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2015","2015","tonnes","550.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2016","2016","tonnes","575.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1322","Herbicides – Triazines","2017","2017","tonnes","708.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","1995","1995","tonnes","4640","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","1996","1996","tonnes","5391","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2000","2000","tonnes","4765","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2001","2001","tonnes","4381","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2002","2002","tonnes","4292","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2003","2003","tonnes","3909","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2004","2004","tonnes","4595","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2005","2005","tonnes","4356","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2006","2006","tonnes","4606","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2007","2007","tonnes","4404","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2011","2011","tonnes","5616.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2012","2012","tonnes","5778.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2013","2013","tonnes","5458","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2014","2014","tonnes","5837.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2015","2015","tonnes","6125.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2016","2016","tonnes","5945.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1323","Herbicides – Amides","2017","2017","tonnes","6124.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","68","France","5157","Agricultural Use","1324","Herbicides – Carbamates","1995","1995","tonnes","1255","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
